,AdvNewspaper,AdvCirc,NatlLineRate,SpotColour,ProcessColour,Columns,Lines,MaterialCode,Year,AuditYear,AuditDiff,SplitIssue,AdvID,AdvID2,AdvCircAllEds,NatlLineRateAllEds,SpotColourAllEds,ProcessColourAllEds,MarketAndNewspaper,_merge1,Removable,ADVCSD,ADVOwner,EDITION,Unnamed: 0,FreeCirculation,Format,Market,Newspaper,Owner,PaidCirculation,Prov,TotalCirculation,Lowner,Address,"Population and dwelling counts / Population, 2016","Population and dwelling counts / Population, 2011","Population and dwelling counts / Population percentage change, 2011 to 2016",Population and dwelling counts / Total private dwellings,Population and dwelling counts / Private dwellings occupied by usual residents,Population and dwelling counts / Population density per square kilometre,Population and dwelling counts / Land area in square kilometres,Age & Sex / Both sexes / Average age of the population ; Both sexes,"Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / No certificate, diploma or degree","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Secondary (high) school diploma or equivalency certificate","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Postsecondary certificate, diploma or degree","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Postsecondary certificate, diploma or degree / University certificate or diploma below bachelor level","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Postsecondary certificate, diploma or degree / University certificate, diploma or degree at bachelor level or above",Income / Total Sex / Total / Income statistics in 2015 for the population aged 15 years and over in private households / 100% data,Income / Total Sex / Total / Income statistics in 2015 for the population aged 15 years and over in private households / 100% data / Number of total income recipients aged 15 years and over in private households / 100% data,Income / Total Sex / Total / Income statistics in 2015 for the population aged 15 years and over in private households / 100% data / Number of total income recipients aged 15 years and over in private households / 100% data / Median total income in 2015 among recipients ($),Immigration / Total Sex / Total / Immigrant status and period of immigration for the population in private households / 25% sample data,Immigration / Total Sex / Total / Immigrant status and period of immigration for the population in private households / 25% sample data / Non-immigrants,Immigration / Total Sex / Total / Immigrant status and period of immigration for the population in private households / 25% sample data / Immigrants,GPS,StdName2,StdOwner2,double,StdMarket2,RemovableSlash,Swap2017,MarketChange1,Daily,SwapNotInclude,Swap2017Affected,CSDs,ID,ID2,first_year,equal_to_previous,FreeCircAllEds,PaidCircAllEds,TotalCircAllEds,EDITION2,_merge
2267,,,,,,,,,2015,,,,,,,,,,hamilton burlington information l,,,,,Tuesday,894.0,,T,hamilton&burlington,information l,l'information (hamilton/burlington),0.0,ON,,l'information (hamilton/burlington),"['hamilton ,ON, Canada', 'burlington ,ON, Canada']",243724.3333,235476.6667,3.266666667,100043.3333,95748.33333,503.5333333,519.6766667,42.7,199993.3333,35865.0,55696.66667,108433.3333,3930.0,45803.33333,199993.3333,191970.0,38177.33333,239660.0,179305.0,57951.66667,"[(43.2560802, -79.8728583), (43.3248924, -79.7966835)]",,,,,,0.0,hamilton burlington,0.0,0.0,0.0,"['Hamilton', 'Burlington']",219.0,186.0,2013.0,1.0,,0.0,,Tuesday,right_only
2268,,,,,,,,,2016,,,,,,,,,,hamilton burlington information l,,,,,Tuesday,895.0,,T,hamilton&burlington,information l,l'information (hamilton/burlington),0.0,ON,,l'information (hamilton/burlington),"['hamilton ,ON, Canada', 'burlington ,ON, Canada']",243724.3333,235476.6667,3.266666667,100043.3333,95748.33333,503.5333333,519.6766667,42.7,199993.3333,35865.0,55696.66667,108433.3333,3930.0,45803.33333,199993.3333,191970.0,38177.33333,239660.0,179305.0,57951.66667,"[(43.2560802, -79.8728583), (43.3248924, -79.7966835)]",,,,,,0.0,hamilton burlington,0.0,0.0,0.0,"['Hamilton', 'Burlington']",219.0,186.0,2013.0,1.0,,0.0,,Tuesday,right_only
2269,,,,,,,,,2017,,,,,,,,,,hamilton burlington information l,,,,,Tuesday,896.0,,T,hamilton&burlington,information l,l'information (hamilton/burlington),0.0,ON,,l'information (hamilton/burlington),"['hamilton ,ON, Canada', 'burlington ,ON, Canada']",243724.3333,235476.6667,3.266666667,100043.3333,95748.33333,503.5333333,519.6766667,42.7,199993.3333,35865.0,55696.66667,108433.3333,3930.0,45803.33333,199993.3333,191970.0,38177.33333,239660.0,179305.0,57951.66667,"[(43.2560802, -79.8728583), (43.3248924, -79.7966835)]",,,,,,0.0,hamilton burlington,0.0,0.0,0.0,"['Hamilton', 'Burlington']",219.0,186.0,2013.0,1.0,,0.0,,Tuesday,right_only
2270,,,,,,,,,2018,,,,,,,,,,hamilton burlington information l,,,,,Tuesday,897.0,,T,hamilton&burlington,information l,l'information (hamilton/burlington),0.0,ON,,l'information (hamilton/burlington),"['hamilton ,ON, Canada', 'burlington ,ON, Canada']",243724.3333,235476.6667,3.266666667,100043.3333,95748.33333,503.5333333,519.6766667,42.7,199993.3333,35865.0,55696.66667,108433.3333,3930.0,45803.33333,199993.3333,191970.0,38177.33333,239660.0,179305.0,57951.66667,"[(43.2560802, -79.8728583), (43.3248924, -79.7966835)]",,,,,,0.0,hamilton burlington,0.0,0.0,0.0,"['Hamilton', 'Burlington']",219.0,186.0,2013.0,1.0,,0.0,,Tuesday,right_only
2271,,,,,,,,,2019,,,,,,,,,,hamilton burlington information l,,,,,Tuesday,898.0,,T,hamilton&burlington,information l,l'information (hamilton/burlington),0.0,ON,,l'information (hamilton/burlington),"['hamilton ,ON, Canada', 'burlington ,ON, Canada']",243724.3333,235476.6667,3.266666667,100043.3333,95748.33333,503.5333333,519.6766667,42.7,199993.3333,35865.0,55696.66667,108433.3333,3930.0,45803.33333,199993.3333,191970.0,38177.33333,239660.0,179305.0,57951.66667,"[(43.2560802, -79.8728583), (43.3248924, -79.7966835)]",,,,,,0.0,hamilton burlington,0.0,0.0,0.0,"['Hamilton', 'Burlington']",219.0,186.0,2013.0,1.0,,0.0,,Tuesday,right_only
2272,,,,,,,,,2013,,,,,,,,,,journal de cornwall le,,,,,Thursday,932.0,23000.0,T,cornwall,journal de cornwall le,compagnie d'edition andre paquette,0.0,ON,23000.0,compagnie d'edition andre paquette,"['cornwall ,ON, Canada']",46589.0,46340.0,0.5,21659.0,20931.0,756.8,61.56,44.3,37955.0,9910.0,12810.0,15235.0,515.0,3480.0,37955.0,36465.0,26644.0,45175.0,41805.0,3230.0,"[(45.0184417, -74.728703)]",,,,,,0.0,cornwall,0.0,0.0,0.0,['Cornwall'],227.0,194.0,2013.0,0.0,23000.0,0.0,23000.0,Thursday,right_only
2273,,,,,,,,,2014,,,,,,,,,,journal de cornwall le,,,,,Thursday,933.0,,T,cornwall,journal de cornwall le,compagnie d'edition andre paquette,0.0,ON,,compagnie d'edition andre paquette,"['cornwall ,ON, Canada']",46589.0,46340.0,0.5,21659.0,20931.0,756.8,61.56,44.3,37955.0,9910.0,12810.0,15235.0,515.0,3480.0,37955.0,36465.0,26644.0,45175.0,41805.0,3230.0,"[(45.0184417, -74.728703)]",,,,,,0.0,cornwall,0.0,0.0,0.0,['Cornwall'],227.0,194.0,2013.0,1.0,,0.0,,Thursday,right_only
2274,,,,,,,,,2015,,,,,,,,,,journal de cornwall le,,,,,Thursday,934.0,,T,cornwall,journal de cornwall le,compagnie d'edition andre paquette,0.0,ON,,compagnie d'edition andre paquette,"['cornwall ,ON, Canada']",46589.0,46340.0,0.5,21659.0,20931.0,756.8,61.56,44.3,37955.0,9910.0,12810.0,15235.0,515.0,3480.0,37955.0,36465.0,26644.0,45175.0,41805.0,3230.0,"[(45.0184417, -74.728703)]",,,,,,0.0,cornwall,0.0,0.0,0.0,['Cornwall'],227.0,194.0,2013.0,1.0,,0.0,,Thursday,right_only
2275,,,,,,,,,2016,,,,,,,,,,journal de cornwall le,,,,,Thursday,935.0,,T,cornwall,journal de cornwall le,compagnie d'edition andre paquette,0.0,ON,,compagnie d'edition andre paquette,"['cornwall ,ON, Canada']",46589.0,46340.0,0.5,21659.0,20931.0,756.8,61.56,44.3,37955.0,9910.0,12810.0,15235.0,515.0,3480.0,37955.0,36465.0,26644.0,45175.0,41805.0,3230.0,"[(45.0184417, -74.728703)]",,,,,,0.0,cornwall,0.0,0.0,0.0,['Cornwall'],227.0,194.0,2013.0,1.0,,0.0,,Thursday,right_only
2276,,,,,,,,,2017,,,,,,,,,,journal de cornwall le,,,,,Thursday,936.0,,T,cornwall,journal de cornwall le,compagnie d'edition andre paquette,0.0,ON,,compagnie d'edition andre paquette,"['cornwall ,ON, Canada']",46589.0,46340.0,0.5,21659.0,20931.0,756.8,61.56,44.3,37955.0,9910.0,12810.0,15235.0,515.0,3480.0,37955.0,36465.0,26644.0,45175.0,41805.0,3230.0,"[(45.0184417, -74.728703)]",,,,,,0.0,cornwall,0.0,0.0,0.0,['Cornwall'],227.0,194.0,2013.0,1.0,,0.0,,Thursday,right_only
2277,,,,,,,,,2018,,,,,,,,,,journal de cornwall le,,,,,Thursday,937.0,,T,cornwall,journal de cornwall le,compagnie d'edition andre paquette,0.0,ON,,compagnie d'edition andre paquette,"['cornwall ,ON, Canada']",46589.0,46340.0,0.5,21659.0,20931.0,756.8,61.56,44.3,37955.0,9910.0,12810.0,15235.0,515.0,3480.0,37955.0,36465.0,26644.0,45175.0,41805.0,3230.0,"[(45.0184417, -74.728703)]",,,,,,0.0,cornwall,0.0,0.0,0.0,['Cornwall'],227.0,194.0,2013.0,1.0,,0.0,,Thursday,right_only
2278,,,,,,,,,2019,,,,,,,,,,journal de cornwall le,,,,,Thursday,938.0,,T,cornwall,journal de cornwall le,compagnie d'edition andre paquette,0.0,ON,,compagnie d'edition andre paquette,"['cornwall ,ON, Canada']",46589.0,46340.0,0.5,21659.0,20931.0,756.8,61.56,44.3,37955.0,9910.0,12810.0,15235.0,515.0,3480.0,37955.0,36465.0,26644.0,45175.0,41805.0,3230.0,"[(45.0184417, -74.728703)]",,,,,,0.0,cornwall,0.0,0.0,0.0,['Cornwall'],227.0,194.0,2013.0,1.0,,0.0,,Thursday,right_only
2279,,,,,,,,,2015,,,,,,,,,,kawartha lakes this week,,,,,Tuesday,953.0,,T,kawartha%20lakes,kawartha lakes this week,metroland media group ltd.,0.0,ON,,metroland media group ltd.,"['kawartha lakes ,ON, Canada']",75423.0,73219.0,3.0,38444.0,31106.0,24.5,3084.38,46.7,63505.0,13095.0,20340.0,30075.0,1180.0,6495.0,63505.0,61370.0,32302.0,73375.0,67500.0,5785.0,"[(44.575616, -78.8486034)]",,,,,,0.0,kawartha lakes,0.0,0.0,0.0,['Kawartha Lakes'],230.0,196.0,2013.0,1.0,,0.0,,Tuesday,right_only
2280,,,,,,,,,2016,,,,,,,,,,kawartha lakes this week,,,,,Tuesday,954.0,,T,kawartha%20lakes,kawartha lakes this week,metroland media group ltd.,0.0,ON,,metroland media group ltd.,"['kawartha lakes ,ON, Canada']",75423.0,73219.0,3.0,38444.0,31106.0,24.5,3084.38,46.7,63505.0,13095.0,20340.0,30075.0,1180.0,6495.0,63505.0,61370.0,32302.0,73375.0,67500.0,5785.0,"[(44.575616, -78.8486034)]",,,,,,0.0,kawartha lakes,0.0,0.0,0.0,['Kawartha Lakes'],230.0,196.0,2013.0,1.0,,0.0,,Tuesday,right_only
2281,,,,,,,,,2017,,,,,,,,,,kawartha lakes this week,,,,,Tuesday,955.0,,T,kawartha%20lakes,kawartha lakes this week,metroland media group ltd.,0.0,ON,,metroland media group ltd.,"['kawartha lakes ,ON, Canada']",75423.0,73219.0,3.0,38444.0,31106.0,24.5,3084.38,46.7,63505.0,13095.0,20340.0,30075.0,1180.0,6495.0,63505.0,61370.0,32302.0,73375.0,67500.0,5785.0,"[(44.575616, -78.8486034)]",,,,,,0.0,kawartha lakes,0.0,0.0,0.0,['Kawartha Lakes'],230.0,196.0,2013.0,1.0,,0.0,,Tuesday,right_only
2282,,,,,,,,,2018,,,,,,,,,,kawartha lakes this week,,,,,Tuesday,956.0,,T,kawartha%20lakes,kawartha lakes this week,metroland media group ltd.,0.0,ON,,metroland media group ltd.,"['kawartha lakes ,ON, Canada']",75423.0,73219.0,3.0,38444.0,31106.0,24.5,3084.38,46.7,63505.0,13095.0,20340.0,30075.0,1180.0,6495.0,63505.0,61370.0,32302.0,73375.0,67500.0,5785.0,"[(44.575616, -78.8486034)]",,,,,,0.0,kawartha lakes,0.0,0.0,0.0,['Kawartha Lakes'],230.0,196.0,2013.0,1.0,,0.0,,Tuesday,right_only
2283,,,,,,,,,2019,,,,,,,,,,kawartha lakes this week,,,,,Tuesday,957.0,,T,kawartha%20lakes,kawartha lakes this week,metroland media group ltd.,0.0,ON,,metroland media group ltd.,"['kawartha lakes ,ON, Canada']",75423.0,73219.0,3.0,38444.0,31106.0,24.5,3084.38,46.7,63505.0,13095.0,20340.0,30075.0,1180.0,6495.0,63505.0,61370.0,32302.0,73375.0,67500.0,5785.0,"[(44.575616, -78.8486034)]",,,,,,0.0,kawartha lakes,0.0,0.0,0.0,['Kawartha Lakes'],230.0,196.0,2013.0,1.0,,0.0,,Tuesday,right_only
2284,,,,,,,,,2014,,,,,,,,,,kincardine news,,,,,Tuesday,966.0,1443.5,B,kincardine,kincardine news,sun media corporation,1803.25,ON,3246.75,sun media corporation,"['kincardine ,ON, Canada']",11389.0,11174.0,1.9,5883.0,4855.0,21.2,537.94,44.0,9320.0,1475.0,2330.0,5520.0,160.0,1705.0,9325.0,9060.0,39424.0,11165.0,9835.0,1310.0,"[(44.1776378, -81.6348713)]",,,,,,0.0,kincardine,0.0,0.0,0.0,['Kincardine'],232.0,198.0,2013.0,0.0,1443.5,1803.25,3246.75,Tuesday,right_only
2285,,,,,,,,,2015,,,,,,,,,,kincardine news,,,,,Tuesday,967.0,2887.0,B,kincardine,kincardine news,sun media corporation,1218.5,ON,4105.5,sun media corporation,"['kincardine ,ON, Canada']",11389.0,11174.0,1.9,5883.0,4855.0,21.2,537.94,44.0,9320.0,1475.0,2330.0,5520.0,160.0,1705.0,9325.0,9060.0,39424.0,11165.0,9835.0,1310.0,"[(44.1776378, -81.6348713)]",,,,,,0.0,kincardine,0.0,0.0,0.0,['Kincardine'],232.0,198.0,2013.0,0.0,2887.0,1218.5,4105.5,Tuesday,right_only
2286,,,,,,,,,2015,,,,,,,,,,kincardine news,,,,,Tuesday,1301.0,5941.0,B,kincardine,news,sun media corporation,124.0,ON,6065.0,sun media corporation,"['kincardine ,ON, Canada']",11389.0,11174.0,1.9,5883.0,4855.0,21.2,537.94,44.0,9320.0,1475.0,2330.0,5520.0,160.0,1705.0,9325.0,9060.0,39424.0,11165.0,9835.0,1310.0,"[(44.1776378, -81.6348713)]",,,,,,0.0,kincardine,0.0,0.0,0.0,['Kincardine'],301.0,257.0,2015.0,0.0,5941.0,124.0,6065.0,Tuesday,right_only
2287,,,,,,,,,2016,,,,,,,,,,kincardine news,,,,,Tuesday,968.0,4330.5,B,kincardine,kincardine news,sun media corporation,633.75,ON,4964.25,sun media corporation,"['kincardine ,ON, Canada']",11389.0,11174.0,1.9,5883.0,4855.0,21.2,537.94,44.0,9320.0,1475.0,2330.0,5520.0,160.0,1705.0,9325.0,9060.0,39424.0,11165.0,9835.0,1310.0,"[(44.1776378, -81.6348713)]",,,,,,0.0,kincardine,0.0,0.0,0.0,['Kincardine'],232.0,198.0,2013.0,0.0,4330.5,633.75,4964.25,Tuesday,right_only
2288,,,,,,,,,2016,,,,,,,,,,kincardine news,,,,,Tuesday,1303.0,5789.0,B,kincardine,news,sun media corporation,65.0,ON,5854.0,postmedia network inc.,"['kincardine ,ON, Canada']",11389.0,11174.0,1.9,5883.0,4855.0,21.2,537.94,44.0,9320.0,1475.0,2330.0,5520.0,160.0,1705.0,9325.0,9060.0,39424.0,11165.0,9835.0,1310.0,"[(44.1776378, -81.6348713)]",,,,,,0.0,kincardine,0.0,0.0,0.0,['Kincardine'],303.0,259.0,2016.0,0.0,5789.0,65.0,5854.0,Tuesday,right_only
2289,,,,,,,,,2017,,,,,,,,,,kincardine news,,,,,Tuesday,969.0,5774.0,B,kincardine,kincardine news,postmedia network inc.,49.0,ON,5823.0,postmedia network inc.,"['kincardine ,ON, Canada']",11389.0,11174.0,1.9,5883.0,4855.0,21.2,537.94,44.0,9320.0,1475.0,2330.0,5520.0,160.0,1705.0,9325.0,9060.0,39424.0,11165.0,9835.0,1310.0,"[(44.1776378, -81.6348713)]",kincardine news,,,,,0.0,kincardine,0.0,0.0,0.0,['Kincardine'],232.0,198.0,2013.0,0.0,5774.0,49.0,5823.0,Tuesday,right_only
2290,,,,,,,,,2018,,,,,,,,,,kincardine news,,,,,Tuesday,970.0,5780.0,B,kincardine,kincardine news,postmedia network inc.,54.0,ON,5834.0,postmedia network inc.,"['kincardine ,ON, Canada']",11389.0,11174.0,1.9,5883.0,4855.0,21.2,537.94,44.0,9320.0,1475.0,2330.0,5520.0,160.0,1705.0,9325.0,9060.0,39424.0,11165.0,9835.0,1310.0,"[(44.1776378, -81.6348713)]",kincardine news,,,,,0.0,kincardine,0.0,0.0,0.0,['Kincardine'],232.0,198.0,2013.0,0.0,5780.0,54.0,5834.0,Tuesday,right_only
2291,,,,,,,,,2019,,,,,,,,,,kincardine news,,,,,Tuesday,971.0,,B,kincardine,kincardine news,postmedia network inc.,,ON,,postmedia network inc.,"['kincardine ,ON, Canada']",11389.0,11174.0,1.9,5883.0,4855.0,21.2,537.94,44.0,9320.0,1475.0,2330.0,5520.0,160.0,1705.0,9325.0,9060.0,39424.0,11165.0,9835.0,1310.0,"[(44.1776378, -81.6348713)]",kincardine news,,,,,0.0,kincardine,0.0,0.0,0.0,['Kincardine'],232.0,198.0,2013.0,1.0,,,,Tuesday,right_only
2292,,,,,,,,,2013,,,,,,,,,,kingston heritage,,,,,Thursday,986.0,47070.0,T,kingston,kingston heritage,metroland media group ltd.,0.0,ON,47070.0,metroland media group ltd.,"['kingston ,ON, Canada']",123798.0,123363.0,0.4,59977.0,53518.0,274.4,451.19,42.3,102125.0,14110.0,28455.0,59560.0,1430.0,28325.0,102125.0,98580.0,35034.0,120220.0,102740.0,15840.0,"[(44.230687, -76.481323)]",,,,,,1.0,kingston,0.0,0.0,1.0,['Kingston'],235.0,201.0,2013.0,0.0,47070.0,0.0,47070.0,Thursday,right_only
2293,,,,,,,,,2013,,,,,,,,,,"kitchener citizen, east edition",,,,,Wednesday,998.0,30000.0,T,kitchener,"kitchener citizen, east edition",carrie debrone,0.0,ON,30000.0,carrie debrone,"['kitchener ,ON, Canada']",233222.0,219153.0,6.4,95495.0,92217.0,1705.2,136.77,39.0,189215.0,35105.0,54900.0,99215.0,3145.0,42085.0,189215.0,181515.0,34520.0,230005.0,166040.0,60430.0,"[(43.451291, -80.4927815)]",,,,,,0.0,kitchener,0.0,0.0,0.0,['Kitchener'],237.0,203.0,2013.0,0.0,30000.0,0.0,30000.0,Wednesday,right_only
2294,,,,,,,,,2014,,,,,,,,,,"kitchener citizen, east edition",,,,,Wednesday,999.0,,T,kitchener,"kitchener citizen, east edition",carrie debrone,0.0,ON,,carrie debrone,"['kitchener ,ON, Canada']",233222.0,219153.0,6.4,95495.0,92217.0,1705.2,136.77,39.0,189215.0,35105.0,54900.0,99215.0,3145.0,42085.0,189215.0,181515.0,34520.0,230005.0,166040.0,60430.0,"[(43.451291, -80.4927815)]","kitchener citizen, east edition",,,,,0.0,kitchener,0.0,0.0,0.0,['Kitchener'],237.0,203.0,2013.0,1.0,,0.0,,Wednesday,right_only
2295,,,,,,,,,2015,,,,,,,,,,"kitchener citizen, east edition",,,,,Wednesday,1000.0,,T,kitchener,"kitchener citizen, east edition",rosemount house publishing,0.0,ON,,carrie debrone,"['kitchener ,ON, Canada']",233222.0,219153.0,6.4,95495.0,92217.0,1705.2,136.77,39.0,189215.0,35105.0,54900.0,99215.0,3145.0,42085.0,189215.0,181515.0,34520.0,230005.0,166040.0,60430.0,"[(43.451291, -80.4927815)]","kitchener citizen, east edition",,,,,0.0,kitchener,0.0,0.0,0.0,['Kitchener'],237.0,203.0,2013.0,1.0,,0.0,,Wednesday,right_only
2296,,,,,,,,,2016,,,,,,,,,,"kitchener citizen, east edition",,,,,Wednesday,1001.0,,T,kitchener,"kitchener citizen, east edition",rosemount house publishing,0.0,ON,,rosemount house publishing,"['kitchener ,ON, Canada']",233222.0,219153.0,6.4,95495.0,92217.0,1705.2,136.77,39.0,189215.0,35105.0,54900.0,99215.0,3145.0,42085.0,189215.0,181515.0,34520.0,230005.0,166040.0,60430.0,"[(43.451291, -80.4927815)]","kitchener citizen, east edition",,,,,0.0,kitchener,0.0,0.0,0.0,['Kitchener'],237.0,203.0,2013.0,1.0,,0.0,,Wednesday,right_only
2297,,,,,,,,,2017,,,,,,,,,,"kitchener citizen, east edition",,,,,Wednesday,1002.0,,T,kitchener,"kitchener citizen, east edition",rosemount house publishing,0.0,ON,,rosemount house publishing,"['kitchener ,ON, Canada']",233222.0,219153.0,6.4,95495.0,92217.0,1705.2,136.77,39.0,189215.0,35105.0,54900.0,99215.0,3145.0,42085.0,189215.0,181515.0,34520.0,230005.0,166040.0,60430.0,"[(43.451291, -80.4927815)]","kitchener citizen, east edition",,,,,0.0,kitchener,0.0,0.0,0.0,['Kitchener'],237.0,203.0,2013.0,1.0,,0.0,,Wednesday,right_only
2298,,,,,,,,,2018,,,,,,,,,,"kitchener citizen, east edition",,,,,Wednesday,1003.0,,T,kitchener,"kitchener citizen, east edition",rosemount house publishing,0.0,ON,,rosemount house publishing,"['kitchener ,ON, Canada']",233222.0,219153.0,6.4,95495.0,92217.0,1705.2,136.77,39.0,189215.0,35105.0,54900.0,99215.0,3145.0,42085.0,189215.0,181515.0,34520.0,230005.0,166040.0,60430.0,"[(43.451291, -80.4927815)]","kitchener citizen, east edition",,,,,0.0,kitchener,0.0,0.0,0.0,['Kitchener'],237.0,203.0,2013.0,1.0,,0.0,,Wednesday,right_only
2299,,,,,,,,,2019,,,,,,,,,,"kitchener citizen, east edition",,,,,Wednesday,1004.0,,T,kitchener,"kitchener citizen, east edition",rosemount house publishing,0.0,ON,,rosemount house publishing,"['kitchener ,ON, Canada']",233222.0,219153.0,6.4,95495.0,92217.0,1705.2,136.77,39.0,189215.0,35105.0,54900.0,99215.0,3145.0,42085.0,189215.0,181515.0,34520.0,230005.0,166040.0,60430.0,"[(43.451291, -80.4927815)]","kitchener citizen, east edition",,,,,0.0,kitchener,0.0,0.0,0.0,['Kitchener'],237.0,203.0,2013.0,1.0,,0.0,,Wednesday,right_only
2300,,,,,,,,,2013,,,,,,,,,,"kitchener citizen, west edition",,,,,Wednesday,1005.0,34000.0,T,kitchener,"kitchener citizen, west edition",helen redgwell hall,0.0,ON,34000.0,helen redgwell hall,"['kitchener ,ON, Canada']",233222.0,219153.0,6.4,95495.0,92217.0,1705.2,136.77,39.0,189215.0,35105.0,54900.0,99215.0,3145.0,42085.0,189215.0,181515.0,34520.0,230005.0,166040.0,60430.0,"[(43.451291, -80.4927815)]",,,,,,0.0,kitchener,0.0,0.0,0.0,['Kitchener'],238.0,204.0,2013.0,0.0,34000.0,0.0,34000.0,Wednesday,right_only
2301,,,,,,,,,2014,,,,,,,,,,"kitchener citizen, west edition",,,,,Wednesday,1006.0,33250.0,T,kitchener,"kitchener citizen, west edition",helen redgwell hall,0.0,ON,33250.0,helen redgwell hall,"['kitchener ,ON, Canada']",233222.0,219153.0,6.4,95495.0,92217.0,1705.2,136.77,39.0,189215.0,35105.0,54900.0,99215.0,3145.0,42085.0,189215.0,181515.0,34520.0,230005.0,166040.0,60430.0,"[(43.451291, -80.4927815)]","kitchener citizen, west edition",,,,,0.0,kitchener,0.0,0.0,0.0,['Kitchener'],238.0,204.0,2013.0,1.0,33250.0,0.0,33250.0,Wednesday,right_only
2302,,,,,,,,,2015,,,,,,,,,,"kitchener citizen, west edition",,,,,Wednesday,1007.0,32500.0,T,kitchener,"kitchener citizen, west edition",helen redgwell hall,0.0,ON,32500.0,helen redgwell hall,"['kitchener ,ON, Canada']",233222.0,219153.0,6.4,95495.0,92217.0,1705.2,136.77,39.0,189215.0,35105.0,54900.0,99215.0,3145.0,42085.0,189215.0,181515.0,34520.0,230005.0,166040.0,60430.0,"[(43.451291, -80.4927815)]","kitchener citizen, west edition",,,,,0.0,kitchener,0.0,0.0,0.0,['Kitchener'],238.0,204.0,2013.0,0.0,32500.0,0.0,32500.0,Wednesday,right_only
2303,,,,,,,,,2016,,,,,,,,,,"kitchener citizen, west edition",,,,,Wednesday,1008.0,,T,kitchener,"kitchener citizen, west edition",helen redgwell hall,0.0,ON,,helen redgwell hall,"['kitchener ,ON, Canada']",233222.0,219153.0,6.4,95495.0,92217.0,1705.2,136.77,39.0,189215.0,35105.0,54900.0,99215.0,3145.0,42085.0,189215.0,181515.0,34520.0,230005.0,166040.0,60430.0,"[(43.451291, -80.4927815)]","kitchener citizen, west edition",,,,,0.0,kitchener,0.0,0.0,0.0,['Kitchener'],238.0,204.0,2013.0,1.0,,0.0,,Wednesday,right_only
2304,,,,,,,,,2017,,,,,,,,,,"kitchener citizen, west edition",,,,,Wednesday,1009.0,,T,kitchener,"kitchener citizen, west edition",helen redgwell hall,0.0,ON,,helen redgwell hall,"['kitchener ,ON, Canada']",233222.0,219153.0,6.4,95495.0,92217.0,1705.2,136.77,39.0,189215.0,35105.0,54900.0,99215.0,3145.0,42085.0,189215.0,181515.0,34520.0,230005.0,166040.0,60430.0,"[(43.451291, -80.4927815)]","kitchener citizen, west edition",,,,,0.0,kitchener,0.0,0.0,0.0,['Kitchener'],238.0,204.0,2013.0,1.0,,0.0,,Wednesday,right_only
2305,,,,,,,,,2018,,,,,,,,,,"kitchener citizen, west edition",,,,,Wednesday,1010.0,,T,kitchener,"kitchener citizen, west edition",helen redgwell hall,0.0,ON,,helen redgwell hall,"['kitchener ,ON, Canada']",233222.0,219153.0,6.4,95495.0,92217.0,1705.2,136.77,39.0,189215.0,35105.0,54900.0,99215.0,3145.0,42085.0,189215.0,181515.0,34520.0,230005.0,166040.0,60430.0,"[(43.451291, -80.4927815)]","kitchener citizen, west edition",,,,,0.0,kitchener,0.0,0.0,0.0,['Kitchener'],238.0,204.0,2013.0,1.0,,0.0,,Wednesday,right_only
2306,,,,,,,,,2019,,,,,,,,,,"kitchener citizen, west edition",,,,,Wednesday,1011.0,,T,kitchener,"kitchener citizen, west edition",helen redgwell hall,0.0,ON,,helen redgwell hall,"['kitchener ,ON, Canada']",233222.0,219153.0,6.4,95495.0,92217.0,1705.2,136.77,39.0,189215.0,35105.0,54900.0,99215.0,3145.0,42085.0,189215.0,181515.0,34520.0,230005.0,166040.0,60430.0,"[(43.451291, -80.4927815)]","kitchener citizen, west edition",,,,,0.0,kitchener,0.0,0.0,0.0,['Kitchener'],238.0,204.0,2013.0,1.0,,0.0,,Wednesday,right_only
2307,,,,,,,,,2015,,,,,,,,,,kitchener post,,,,,Friday,1014.0,59746.0,T,kitchener,kitchener post,metroland media group ltd.,0.0,ON,59746.0,metroland media group ltd.,"['kitchener ,ON, Canada']",233222.0,219153.0,6.4,95495.0,92217.0,1705.2,136.77,39.0,189215.0,35105.0,54900.0,99215.0,3145.0,42085.0,189215.0,181515.0,34520.0,230005.0,166040.0,60430.0,"[(43.451291, -80.4927815)]",,,,,,0.0,kitchener,0.0,0.0,0.0,['Kitchener'],239.0,205.0,2013.0,0.0,59746.0,0.0,59746.0,Friday,right_only
