,Newspaper,Issued,Circ,Audit,AuditDate,NatlLineRate,SpotColour,ProcessColour,Format,Columns,Lines,MaterialCode,Year
28,bruce peninsula press,18x/year,"3,096",CMCA,12/31/16,$0.88,,$176,T,8.0,196.0,6.0,2018
27,bruce peninsula press,18x/year,"3,096",CMCA,12/31/16,$0.91,,$176,T,8.0,196.0,6.0,2019
37,burks falls almaguin news,Thursday,"2,643",CMCAP,06/30/12,$0.83,$335,"$1,160",B,10.0,301.0,10.0,2013
35,burks falls almaguin news,Thursday,"2,767",CMCAP,12/31/12,$0.81,"$1,160","$1,160",B,10.0,301.0,10,2014
35,burks falls almaguin news,Thursday,"2,373",CMCAP,06/30/14,$0.81,"$1,160","$1,160",B,10.0,301.0,10.0,2015
34,burks falls almaguin news,Thursday,"2,523",CMCA,12/31/14,$0.81,,"$1,160",B,10.0,301.0,10.0,2016
34,burks falls almaguin news,Thursday,"2,380",CMCA,12/31/15,$0.81,,"$1,160",B,10.0,301.0,10.0,2017
29,burks falls almaguin news,Thursday,"2,218",CMCA,12/31/16,$0.81,,"$1,160",B,10.0,297.0,10.0,2018
28,burks falls almaguin news,Thursday,"1,970",CMCA,12/31/17,$0.81,,"$1,160",B,10.0,297.0,10.0,2019
36,burlington de nederlandse courant,17x/Year,"2,700",PS,,$1.31,$235,$235,T,5.0,224.0,4,2014
36,burlington de nederlandse courant,Monthly,"2,700",PS,,$1.47,$201,$201,P,4.0,137.0,,2015
35,burlington de nederlandse courant,Monthly,"2,700",PS,,$1.47,,$201,P,4.0,137.0,2.0,2016
39,burlington post,Friday,"49,818",CCAB,03/31/12,$5.17,$335,"$1,160",T,10.0,175.0,10.0,2013
40,burlington post,Thursday,"60,967",CCAB,03/31/12,$5.17,$335,"$1,160",T,10.0,175.0,10.0,2013
41,burlington post,Wednesday,"49,598",CCAB,03/31/12,$5.03,$335,"$1,160",T,10.0,175.0,10.0,2013
38,burlington post,Friday,"49,979",CCAB,03/31/13,$5.64,"$1,160","$1,160",T,10.0,161.0,10,2014
39,burlington post,Thursday,"60,973",CCAB,03/31/13,$5.64,"$1,160","$1,160",T,10.0,161.0,10,2014
40,burlington post,Wednesday,"49,808",CCAB,03/31/13,$5.49,"$1,160","$1,160",T,10.0,161.0,10,2014
38,burlington post,Friday,"49,583",CCAB,03/31/14,$5.64,"$1,160","$1,160",T,10.0,161.0,10.0,2015
39,burlington post,Thursday,"60,379",CCAB,03/31/14,$5.64,"$1,160","$1,160",T,10.0,161.0,10.0,2015
37,burlington post,Friday,"49,456",CCAB,03/31/15,$5.64,,"$1,160",T,10.0,161.0,10.0,2016
38,burlington post,Thursday,"60,227",CCAB,03/31/15,$5.64,,"$1,160",T,10.0,161.0,10.0,2016
36,burlington post,Friday,"48,790",CCAB,03/31/16,$5.64,,"$1,160",T,10.0,161.0,10.0,2017
37,burlington post,Thursday,"59,245",CCAB,03/31/16,$5.64,,"$1,160",T,10.0,161.0,10.0,2017
31,burlington post,Friday,"48,174",CCAB,12/31/16,$5.64,,"$1,160",T,10.0,161.0,10.0,2018
32,burlington post,Thursday,"57,872",CCAB,12/31/16,$5.64,,"$1,160",T,10.0,161.0,10.0,2018
29,burlington post,Thursday,"57,606",CCAB,06/30/18,$5.64,,"$1,160",T,10.0,161.0,10.0,2019
38,burlington post flamborough review,Thursday,"74,724",CCAB,03/31/12,$6.08,$670,"$2,320",T,10.0,175.0,10.0,2013
37,burlington post flamborough review,Thursday,"74,724",CCAB,03/31/12,$6.64,"$2,320","$2,320",T,10.0,161.0,10,2014
37,burlington post flamborough review,Thursday,"74,235",CCAB,03/31/14,$6.64,"$2,320","$2,320",T,10.0,161.0,10.0,2015
36,burlington post flamborough review,Thursday,"74,046",CCAB,03/31/15,$6.64,,"$2,320",T,10.0,161.0,10.0,2016
35,burlington post flamborough review,Thursday,"74,046",CCAB,03/31/15,$6.64,,"$2,320",T,10.0,161.0,10.0,2017
30,burlington post flamborough review,Thursday,"72,085",CCAB,12/31/16,$6.64,,"$2,320",T,10.0,161.0,10.0,2018
30,burlington post flamborough review,Thursday,"71,793",CCAB,06/30/18,$6.64,,"$2,320",T,10.0,161.0,10.0,2019
42,caledon citizen,Thursday,"15,965",CMCAC,10/31/11,$0.80,$59,$235,B,8.0,276.0,6.0,2013
41,caledon citizen,Thursday,"16,226",CMCAC,04/30/13,$0.80,$59,$235,B,8.0,300.0,,2014
40,caledon citizen,Thursday,"12,240",CMCAC,04/30/14,$0.80,$59,$235,B,8.0,300.0,,2015
39,caledon citizen,Thursday,"18,566",CMCA,04/30/14,$0.80,,$235,B,8.0,300.0,9.0,2016
38,caledon citizen,Thursday,"18,566",CMCA,04/30/15,$0.80,,$235,B,8.0,300.0,9.0,2017
33,caledon citizen,Thursday,"18,566",CMCA,04/30/15,$0.80,,$235,B,8.0,300.0,9.0,2018
31,caledon citizen,Thursday,"18,566",CMCA,04/30/15,$0.80,,$235,B,8.0,300.0,9.0,2019
43,caledon enterprise,Thursday,"16,892",CCAB,03/31/12,$1.83,$335,"$1,160",T,10.0,175.0,10.0,2013
44,caledon enterprise,Tuesday,"12,988",CCAB,03/31/12,$1.83,$335,"$1,160",T,10.0,175.0,10.0,2013
42,caledon enterprise,Thursday,"17,140",CCAB,03/31/13,$2.00,"$1,160","$1,160",T,10.0,161.0,10,2014
43,caledon enterprise,Tuesday,"13,161",CCAB,03/31/13,$2.00,"$1,160","$1,160",T,10.0,161.0,10,2014
41,caledon enterprise,Thursday,"17,089",CCAB,03/31/14,$2.06,"$1,160","$1,160",T,10.0,161.0,10.0,2015
42,caledon enterprise,Tuesday,"13,067",CCAB,03/31/14,$2.00,"$1,160","$1,160",T,10.0,161.0,10.0,2015
40,caledon enterprise,Thursday,"17,951",CCAB,03/31/15,$2.06,,"$1,160",T,10.0,161.0,10.0,2016
39,caledon enterprise,Thursday,"18,657",CCAB,03/31/16,$2.06,,"$1,160",T,10.0,161.0,10.0,2017
34,caledon enterprise,Thursday,"18,437",CCAB,12/31/16,$2.06,,"$1,160",T,10.0,161.0,10.0,2018
32,caledon enterprise,Thursday,"19,199",CCAB,06/30/18,$2.06,,"$1,160",T,10.0,161.0,10.0,2019
45,caledonia the sachem,Thursday,"20,724",CMCAC,06/30/12,$1.46,$335,"$1,160",T,10.0,175.0,10.0,2013
44,caledonia the sachem,Thursday,"21,102",CMCAC,12/31/12,$1.60,"$1,160","$1,160",T,10.0,161.0,10,2014
43,caledonia the sachem,Thursday,"21,243",CMCAC,12/31/13,$1.60,"$1,160","$1,160",T,10.0,161.0,10.0,2015
41,caledonia the sachem,Thursday,"20,967",CMCA,06/30/14,$1.60,,"$1,160",T,10.0,161.0,10.0,2016
40,caledonia the sachem,Thursday,"20,866",CMCA,06/30/15,$1.60,,"$1,160",T,10.0,161.0,10.0,2017
35,caledonia the sachem,Thursday,"21,943",CMCA,12/31/15,$1.60,,"$1,160",T,10.0,161.0,10.0,2018
46,cambridge times,Friday,"43,059",CMCAC,06/30/12,$1.84,$335,"$1,160",T,10.0,175.0,10.0,2013
47,cambridge times,Thursday,"48,159",CMCAC,06/30/12,$1.84,$335,"$1,160",T,10.0,175.0,10.0,2013
48,cambridge times,Tuesday,"43,045",CMCAC,06/30/12,$1.84,$335,"$1,160",T,10.0,175.0,10.0,2013
45,cambridge times,Friday,"42,992",CMCAC,12/31/12,$2.01,"$1,160","$1,160",T,10.0,161.0,10,2014
46,cambridge times,Thursday,"48,113",CMCAC,12/31/12,$2.22,"$1,160","$1,160",T,10.0,161.0,10,2014
47,cambridge times,Tuesday,"43,185",CMCAC,12/31/12,$2.01,"$1,160","$1,160",T,10.0,161.0,10,2014
44,cambridge times,Friday,"43,070",CMCAC,06/30/14,$2.01,"$1,160","$1,160",T,10.0,161.0,10.0,2015
45,cambridge times,Thursday,"48,224",CMCAC,06/30/14,$2.22,"$1,160","$1,160",T,10.0,161.0,10.0,2015
46,cambridge times,Tuesday,"43,067",CMCAC,06/30/14,$2.01,"$1,160","$1,160",T,10.0,161.0,10.0,2015
42,cambridge times,Thursday,"48,168",CMCA,12/31/14,$2.22,,"$1,160",T,10.0,161.0,10.0,2016
43,cambridge times,Tuesday,"42,956",CMCA,12/31/14,$2.01,,"$1,160",T,10.0,161.0,10.0,2016
41,cambridge times,Thursday,"46,877",CMCA,12/31/15,$2.22,,"$1,160",T,10.0,161.0,10.0,2017
42,cambridge times,Tuesday,"41,666",CMCA,12/31/15,$2.01,,"$1,160",T,10.0,161.0,10.0,2017
36,cambridge times,Thursday,"46,295",CMCA,12/31/16,$2.22,,"$1,160",T,10.0,161.0,10.0,2018
37,cambridge times,Tuesday,"41,054",CMCA,12/31/16,$2.01,,"$1,160",T,10.0,161.0,10.0,2018
33,cambridge times,Thursday,"46,295",CMCA,12/31/16,$2.22,,"$1,160",T,10.0,161.0,10.0,2019
34,cambridge times,Tuesday,"41,054",CMCA,12/31/16,$2.01,,"$1,160",T,10.0,161.0,10.0,2019
49,campbellford northwest emc,Thursday,"11,630",CMCAC,03/31/12,$1.13,$335,"$1,160",T,6.0,218.0,5.0,2013
48,campbellford trent hills independent,Thursday,"11,630",CMCAC,12/31/12,$0.98,"$1,160","$1,160",T,10.0,189.0,10,2014
47,campbellford trent hills independent,Thursday,"11,750",CMCAC,12/31/13,$1.16,"$1,160","$1,160",T,10.0,161.0,10.0,2015
49,carleton place almonte canadian gazette,Thursday,"12,812",CMCAC,12/31/12,$0.61,"$1,160","$1,160",T,10.0,189.0,10,2014
48,carleton place almonte canadian gazette,Thursday,"13,125",CMCAC,06/30/14,$0.71,"$1,160","$1,160",T,10.0,161.0,10.0,2015
44,carleton place almonte canadian gazette,Thursday,"13,376",CMCA,12/31/14,$0.71,,"$1,160",T,10.0,161.0,10.0,2016
43,carleton place almonte canadian gazette,Thursday,"12,246",CMCA,12/31/15,$0.71,,"$1,160",T,10.0,161.0,10.0,2017
38,carleton place almonte canadian gazette,Thursday,"11,690",CMCA,12/31/16,$0.71,,"$1,160",T,10.0,161.0,10.0,2018
35,carleton place almonte canadian gazette,Thursday,"11,547",CMCA,06/30/18,$0.71,,"$1,160",T,10.0,161.0,10.0,2019
50,carleton place almonte emc,Thursday,"12,509",CMCAC,06/30/12,$0.87,$335,"$1,160",T,6.0,218.0,5.0,2013
45,central hastings trent hills news,Thursday,"20,334",CMCA,12/31/14,$1.51,,"$1,160",T,10.0,161.0,10.0,2016
44,central hastings trent hills news,Thursday,"19,975",CMCA,12/31/15,$1.51,,"$1,160",T,10.0,161.0,10.0,2017
40,chatham kent this week,Thursday,"43,000",CMCA,12/31/15,$1.06,,$376,T,9.0,160.0,3.0,2018
37,chatham kent this week,Thursday,"43,000",CMCA,12/31/15,$0.95,,$376,T,10.0,160.0,10.0,2019
51,chatham this week,Wednesday,"19,679",CMCAC,06/30/12,$0.99,$94,$376,T,9.0,160.0,3.0,2013
50,chatham this week,Wednesday,"19,692",CMCAC,06/30/13,$0.99,$94,$376,T,9.0,160.0,3,2014
49,chatham this week,Wednesday,"19,670",CMCAC,12/31/13,$0.99,$94,$376,T,9.0,160.0,3.0,2015
46,chatham this week,Wednesday,"19,785",CMCA,06/30/14,$0.99,,$376,T,9.0,160.0,3.0,2016
45,chatham this week,Wednesday,"19,760",CMCA,12/31/15,$0.99,,$376,T,9.0,160.0,3.0,2017
51,chatham voice,Thursday,"21,774",PS,,$0.97,incl.,incl.,T,9.0,192.0,3,2014
50,chatham voice,Thursday,"19,041",CMCAC,07/31/14,$0.97,Incl.,Incl.,T,9.0,192.0,3.0,2015
47,chatham voice,Thursday,"19,401",CMCA,07/31/14,$0.97,,incl.,T,9.0,192.0,3.0,2016
46,chatham voice,Thursday,"19,290",CMCA,04/30/16,$0.97,,incl.,T,9.0,192.0,3.0,2017
39,chatham voice,Thursday,"19,300",CMCA,10/31/16,$0.97,,incl.,T,9.0,192.0,3.0,2018
36,chatham voice,Thursday,"19,300",CMCA,10/31/16,$0.97,,$0,T,9.0,192.0,3.0,2019
52,chesterville record,Wednesday,"1,593",CMCAP,06/30/12,$0.80,$176,$529,T,6.0,220.0,5.0,2013
52,chesterville record,Wednesday,"2,256",CMCAP,12/31/12,$0.75,$176,$294,T,6.0,220.0,5,2014
51,chesterville record,Wednesday,"1,797",CMCAP,06/30/14,$0.82,$176,$294,T,6.0,220.0,5.0,2015
48,chesterville record,Wednesday,"1,700",CMCA,12/31/14,$0.82,,$294,T,6.0,217.0,5.0,2016
47,chesterville record,Wednesday,"1,582",CMCA,12/31/15,$0.82,,$294,T,6.0,217.0,5.0,2017
41,chesterville record,Wednesday,"1,369",CMCA,12/31/16,$0.82,,$294,T,6.0,217.0,5.0,2018
38,chesterville record,Wednesday,"1,217",CMCA,12/31/17,$0.82,,$294,T,6.0,217.0,5.0,2019
53,clarington this week,Wed/Thur,"25,731",CCAB,03/31/12,$2.96,$335,"$1,160",T,10.0,175.0,10.0,2013
53,clarington this week,Wed/Thur,"25,845",CCAB,03/31/13,$3.23,"$1,160","$1,160",T,10.0,161.0,10,2014
52,clarington this week,Wed/Thur,"25,845",CCAB,03/31/13,$3.23,"$1,160","$1,160",T,10.0,161.0,10.0,2015
49,clarington this week,Wed/Thur,"25,663",CCAB,03/31/15,$3.23,,"$1,160",T,10.0,161.0,10.0,2016
48,clarington this week,Wed/Thur,"25,663",CCAB,03/31/15,$3.23,,"$1,160",T,10.0,161.0,10.0,2017
42,clarington this week,Wed/Thur,"25,912",CCAB,12/31/15,$3.23,,"$1,160",T,10.0,161.0,10.0,2018
39,clarington this week,Wed/Thur,"25,731",CCAB,03/31/18,$3.23,,"$1,160",T,10.0,161.0,10.0,2019
54,clinton news record,Wednesday,"1,714",CMCAP,06/30/12,$0.72,$88,$353,T,9.0,160.0,3.0,2013
54,clinton news record,Wednesday,"1,484",CMCAP,06/30/13,$0.72,$88,$353,T,9.0,160.0,3,2014
53,clinton news record,Wednesday,"1,339",CMCAP,06/30/14,$0.73,$88,$353,T,9.0,160.0,3.0,2015
50,clinton news record,Wednesday,"1,232",CMCA,06/30/15,$0.73,,$353,T,9.0,160.0,3.0,2016
49,clinton news record,Wednesday,"1,157",CMCA,12/31/15,$0.73,,$353,T,9.0,160.0,3.0,2017
43,clinton news record,Wednesday,"1,004",CMCA,12/31/16,$0.73,,$353,T,9.0,160.0,3.0,2018
40,clinton news record,Wednesday,"1,004",CMCA,12/31/16,$0.66,,$353,T,10.0,160.0,10.0,2019
55,cochrane times post,Thursday,"2,007",CMCAP,06/30/12,$0.87,$128,$386,T,9.0,160.0,3.0,2013
55,cochrane times post,Thursday,"1,882",CMCAP,06/30/13,$0.87,$128,$386,T,9.0,160.0,3,2014
54,cochrane times post,Thursday,"1,712",CMCAP,06/30/14,$0.87,$128,$386,T,9.0,160.0,3.0,2015
51,cochrane times post,Thursday,"1,539",CMCA,06/30/15,$0.87,,$386,T,9.0,160.0,3.0,2016
50,cochrane times post,Thursday,"1,381",CMCA,12/31/15,$0.87,,$386,T,9.0,160.0,3.0,2017
44,cochrane times post,Thursday,"1,093",CMCA,06/30/17,$0.87,,$386,T,9.0,160.0,3.0,2018
41,cochrane times post,Thursday,974,CMCA,06/30/18,$0.87,,$386,T,10.0,160.0,10.0,2019
56,collingwood connection,Thursday,"11,500",CMCAC,08/31/12,$2.16,$335,"$1,160",T,10.0,175.0,10.0,2013
56,collingwood connection,Thursday,"10,819",CMCAC,02/28/13,$2.35,"$1,160","$1,160",T,10.0,161.0,10,2014
55,collingwood connection,Thursday,"11,098",CMCAC,02/28/14,$2.35,"$1,160","$1,160",T,10.0,161.0,10.0,2015
52,collingwood connection,Thursday,"11,509",CMCA,02/28/15,$2.35,,"$1,160",T,10.0,161.0,10.0,2016
51,collingwood connection,Thursday,"11,441",CMCA,08/31/15,$2.35,,"$1,160",T,10.0,161.0,10.0,2017
45,collingwood connection,Thursday,"11,584",CMCA,02/28/17,$2.35,,"$1,160",T,10.0,161.0,10.0,2018
42,collingwood connection,Thursday,"11,586",CCAB,06/30/18,$2.35,,"$1,160",T,10.0,161.0,10.0,2019
57,collingwood connection wasaga stayner sun,Thursday,"23,164",CMCAC,02/28/13,$3.53,"$2,320","$2,320",T,10.0,161.0,10,2014
56,collingwood connection wasaga stayner sun,Thursday,"23,354",CMCAC,06/30/14,$3.53,"$2,320","$2,320",T,10.0,161.0,10.0,2015
53,collingwood connection wasaga stayner sun,Thursday,"23,765",CMCA,02/28/15,$3.53,,"$2,320",T,10.0,161.0,10.0,2016
52,collingwood connection wasaga stayner sun,Thursday,"23,948",CMCA,08/31/15,$3.53,,"$2,320",T,10.0,161.0,10.0,2017
46,collingwood connection wasaga stayner sun,Thursday,"24,635",CMCA,02/28/17,$3.53,,"$2,320",T,10.0,161.0,10.0,2018
43,collingwood connection wasaga stayner sun,Thursday,"24,825",CCAB,06/30/18,$3.53,,"$2,320",T,10.0,161.0,10.0,2019
57,collingwood enterprise bulletin,Friday,"17,041",CMCAC,06/30/12,$0.98,$186,$309,B,10.0,287.0,3.0,2013
58,collingwood enterprise bulletin,Friday,"18,389",CMCAC,12/31/12,$0.98,$186,$309,B,10.0,287.0,3,2014
57,collingwood enterprise bulletin,Friday,"19,153",CMCAC,06/30/14,$0.98,$186,$309,B,10.0,287.0,3.0,2015
54,collingwood enterprise bulletin,Friday,"19,153",CMCA,06/30/14,$1.00,,$319,B,10.0,287.0,3.0,2016
53,collingwood enterprise bulletin,Friday,"19,153",CMCA,06/30/14,$1.00,,$319,B,10.0,287.0,10.0,2017
58,cornwall express,Thursday,"36,541",CMCAC,10/31/12,$1.60,$229,$229,T,8.0,224.0,12.0,2013
59,cornwall express,Thursday,"36,541",CMCAC,10/31/12,$1.60,$229,$229,T,8.0,224.0,12,2014
58,cornwall express,Thursday,"36,541",CMCAC,10/31/13,modular only,,,T,8.0,175.0,12.0,2015
55,cornwall express,Thursday,"36,541",CMCA,04/30/14,modular only,,,T,8.0,175.0,12.0,2016
54,cornwall express,Thursday,"36,541",CMCA,12/31/16,Modular only,,,T,8.0,175.0,12.0,2017
47,cornwall express,Wednesday,"36,541",CMCA,12/31/16,Modular,,only,T,8.0,175.0,12.0,2018
59,cornwall seaway news,Thursday,"36,541",CMCAC,10/31/12,$1.60,$229,$229,T,8.0,224.0,12.0,2013
60,cornwall seaway news,Thursday,"36,541",CMCAC,10/31/12,$1.60,$229,$229,T,8.0,224.0,12,2014
59,cornwall seaway news,Thursday,"36,541",CMCAC,10/31/13,modular only,,,T,8.0,175.0,12.0,2015
56,cornwall seaway news,Thursday,"36,541",CMCA,04/30/14,modular only,,,T,8.0,175.0,12.0,2016
55,cornwall seaway news,Thursday,"36,541",CMCA,03/31/15,Modular only,,,T,8.0,175.0,12.0,2017
48,cornwall seaway news,Wednesday,"36,541",CMCA,03/31/15,Modular,,only,T,8.0,175.0,12.0,2018
44,cornwall seaway news,Wednesday,"36,541",CMCA,12/31/15,Modular only,,,T,8.0,175.0,12.0,2019
60,creemore echo,Friday,"3,546",CMCAC,06/30/12,$0.69,$265,$265,T,6.0,220.0,5.0,2013
61,creemore echo,Friday,"3,659",CMCAC,12/31/12,$0.69,$265,$265,T,6.0,220.0,5,2014
60,creemore echo,Friday,"3,901",CMCAC,12/31/13,$0.69,$118,$118,T,6.0,220.0,5.0,2015
57,creemore echo,Friday,"3,831",CMCA,12/31/14,$0.69,,$118,T,6.0,220.0,5.0,2016
56,creemore echo,Friday,"3,846",CMCA,12/31/15,$0.69,,$118,T,6.0,220.0,5.0,2017
49,creemore echo,Friday,"3,896",CMCA,12/31/16,$0.69,,$118,T,6.0,220.0,5.0,2018
45,creemore echo,Friday,"3,896",CMCA,12/31/16,$0.69,,$118,T,6.0,220.0,5.0,2019
61,deep river north renfrew times,Wednesday,"1,963",CMCAP,09/30/12,$0.49,$310,$310,T,9.0,196.0,3.0,2013
62,deep river north renfrew times,Wednesday,"1,963",CMCAP,09/30/12,$0.51,$224,$224,T,9.0,196.0,3,2014
61,deep river north renfrew times,Wednesday,"1,809",CMCAP,03/31/14,$0.53,$224,$224,T,9.0,196.0,3.0,2015
58,deep river north renfrew times,Wednesday,"1,831",CMCA,09/30/14,$0.53,,$224,T,9.0,196.0,3.0,2016
57,deep river north renfrew times,Wednesday,"1,783",CMCA,09/30/15,$0.55,,$224,T,9.0,196.0,3.0,2017
50,deep river north renfrew times,Wednesday,"1,661",CMCA,09/30/16,$0.71,,$282,T,9.0,196.0,3.0,2018
46,deep river north renfrew times,Wednesday,"1,550",CMCA,03/31/18,$0.71,,$282,T,9.0,196.0,3.0,2019
62,delhi news record,Wednesday,542,CMCAP,06/30/12,$1.07,$135,$400,T,9.0,160.0,3.0,2013
63,delhi news record,Wednesday,506,CMCAP,12/31/12,$1.07,$135,$400,T,9.0,160.0,3,2014
62,delhi news record,Thursday,"3,200",PS,,$1.07,$135,$400,B,10.0,287.0,3.0,2015
59,delhi news record,Thursday,"3,200",PS,,$1.07,,$400,B,10.0,287.0,3.0,2016
58,delhi news record,Thursday,"3,200",PS,,$1.09,,$400,B,10.0,287.0,10.0,2017
51,delhi news record,Thursday,"3,200",PS,,$1.11,,$400,B,10.0,287.0,10.0,2018
47,delhi news record,Thursday,"3,200",PS,,$1.11,,$400,B,10.0,287.0,10.0,2019
63,dorchester signpost,Wednesday,"1,766",CMCAP,06/30/12,$1.06,$176,$529,T,5.0,221.0,4.0,2013
64,dorchester signpost,Wednesday,"1,750",CMCAP,12/31/12,$1.09,$176,$176,T,5.0,221.0,4,2014
63,dorchester signpost,Wednesday,"1,670",CMCAP,12/31/13,$1.09,$176,$176,T,5.0,221.0,4.0,2015
60,dorchester signpost,Wednesday,"1,670",CMCA,12/31/13,$1.09,,$176,T,5.0,221.0,4.0,2016
59,dorchester signpost,Wednesday,"1,566",CMCA,12/31/14,$1.09,,$176,T,5.0,221.0,4.0,2017
52,dorchester signpost,Wednesday,"1,468",CMCA,12/31/15,$1.15,,$188,T,5.0,221.0,4.0,2018
48,dorchester signpost,Wednesday,"1,428",CMCA,12/31/16,$1.19,,$200,T,5.0,221.0,4.0,2019
64,drayton community news,Friday,"5,404",CMCAC,09/30/12,$0.71,$282,$282,T,6.0,220.0,5.0,2013
65,drayton community news,Friday,"5,369",CMCAC,03/31/13,$0.71,$282,$282,T,6.0,220.0,5,2014
64,drayton community news,Friday,"5,407",CMCAC,03/31/14,$0.71,$282,$282,T,6.0,220.0,5.0,2015
61,drayton community news,Friday,"5,451",CMCA,03/31/15,$0.71,,$282,T,6.0,220.0,5.0,2016
60,drayton community news,Friday,"5,157",CMCA,03/31/16,$0.74,,$282,T,6.0,220.0,5.0,2017
53,drayton community news,Friday,"5,048",CMCA,03/31/17,$0.74,,$282,T,6.0,220.0,5.0,2018
49,drayton community news,Thursday,"5,051",CMCA,03/31/18,$0.74,,$282,T,6.0,220.0,5.0,2019
65,dresden bothwell leader spirit,Thursday,"4,500",PS,12/31/11,$0.61,$82,$188,T,9.0,160.0,3.0,2013
66,dryden observer,Wednesday,"2,885",CMCAP,07/30/12,$0.85,$126,$315,B,6.0,301.0,2.0,2013
66,dryden observer,Wednesday,"2,885",CMCAP,07/30/12,$0.86,$126,$315,B,6.0,301.0,2,2014
65,dryden observer,Wednesday,"2,345",CMCAP,07/31/14,$0.87,$126,$315,B,6.0,301.0,2.0,2015
62,dryden observer,Wednesday,"2,190",CMCA,01/31/15,$1.64,,$315,T,6.0,160.0,5.0,2016
61,dryden observer,Wednesday,"2,080",CMCA,07/31/15,$1.66,,$315,T,6.0,160.0,5.0,2017
54,dryden observer,Wednesday,"1,727",CMCA,01/31/17,$1.68,,$315,T,6.0,160.0,5.0,2018
50,dryden observer red lake northern sun news,Wednesday,"2,538",CMCA,01/31/17,$2.19,,$315,T,6.0,160.0,5.0,2019
62,dryden the rising sun,Friday,"4,350",PS,,$1.89,,$433,T,6.0,160.0,5.0,2017
67,dundalk herald,Wednesday,"1,813",CMCAP,06/30/12,$0.82,$353,$353,B,6.0,301.0,1.0,2013
67,dundalk herald,Wednesday,"1,817",CMCAP,12/31/12,$0.82,$353,$353,B,6.0,301.0,2,2014
66,dundalk herald,Wednesday,"1,730",CMCAP,06/30/14,$0.82,$353,$353,B,6.0,301.0,2.0,2015
63,dundalk herald,Wednesday,"1,730",CMCA,06/30/14,$0.82,,$353,B,6.0,301.0,2.0,2016
63,dundalk herald,Wednesday,"1,777",CMCA,12/31/15,$0.82,,$353,B,6.0,301.0,2.0,2017
55,dundalk herald,Wednesday,"1,443",CMCA,06/30/16,$0.82,,$353,B,6.0,301.0,2.0,2018
51,dundalk herald,Wednesday,"1,443",CMCA,06/30/16,$0.82,,$353,B,6.0,301.0,2.0,2019
68,dundas star news,Thursday,"18,105",CMCAC,06/30/12,$1.70,$335,"$1,160",T,10.0,175.0,10.0,2013
68,dundas star news,Thursday,"18,117",CMCAC,12/31/12,$1.85,"$1,160","$1,160",T,10.0,161.0,10,2014
67,dundas star news,Thursday,"15,745",CMCAC,06/30/14,$1.85,"$1,160","$1,160",T,10.0,161.0,10.0,2015
64,dundas star news,Thursday,"15,415",CMCA,06/30/15,$1.85,,"$1,160",T,10.0,161.0,10.0,2016
64,dundas star news,Thursday,"15,413",CMCA,12/31/15,$1.85,,"$1,160",T,10.0,161.0,10.0,2017
56,dundas star news,Thursday,"15,067",CMCA,06/30/17,$1.85,,"$1,160",T,10.0,161.0,10.0,2018
52,dundas star news,Thursday,"14,638",CMCA,06/30/18,$1.85,,"$1,160",T,10.0,161.0,10.0,2019
68,east gwillimbury express,Thursday,"7,550",PS,2001/1/14,$0.54,"$1,160","$1,160",B,10.0,301.0,10.0,2015
65,east gwillimbury express,Thursday,"7,443",CCAB,03/31/15,$0.54,,"$1,160",B,10.0,301.0,10.0,2016
65,east gwillimbury express,Thursday,"7,276",CMCA,12/31/15,$0.54,,"$1,160",B,10.0,301.0,10.0,2017
57,east gwillimbury express,Thursday,"7,276",CMCA,12/31/15,$0.54,,"$1,160",T,10.0,161.0,10.0,2018
53,east gwillimbury express,Thursday,"7,259",CCAB,06/30/18,$0.54,,"$1,160",T,10.0,161.0,10.0,2019
54,east york beach neighbourhood voice,Thursday,"45,704",CCAB,06/30/18,$6.18,,"$1,160",T,10.0,161.0,10.0,2019
69,east york riverdale beach mirror,Thursday,"55,569",CCAB,03/31/12,$5.49,$335,"$1,160",T,10.0,175.0,10.0,2013
69,east york riverdale beach mirror,Thursday,"56,393",CCAB,03/31/13,$6.00,"$1,160","$1,160",T,10.0,161.0,10,2014
69,east york riverdale beach mirror,Thursday,"56,734",CCAB,03/31/14,$6.00,"$1,160","$1,160",T,10.0,161.0,10.0,2015
66,east york riverdale beach mirror,Thursday,"58,355",CCAB,03/31/15,$6.00,,"$1,160",T,10.0,161.0,10.0,2016
66,east york riverdale beach mirror,Thursday,"57,549",CCAB,03/31/16,$6.00,,"$1,160",T,10.0,161.0,10.0,2017
58,east york riverdale beach mirror,Thursday,"57,123",CCAB,12/31/16,$6.18,,"$1,160",T,10.0,161.0,10.0,2018
70,eganville leader,Wednesday,"5,466",CMCAP,08/31/12,$0.97,$176,$412,B,8.0,294.0,7.0,2013
70,eganville leader,Wednesday,"5,453",CMCAP,02/28/13,$0.97,$176,$412,B,8.0,294.0,7,2014
70,eganville leader,Wednesday,"5,831",CMCAP,02/28/14,$0.97,$176,$412,B,8.0,294.0,7.0,2015
67,eganville leader,Wednesday,"6,018",CMCA,02/28/15,$0.97,,$412,B,8.0,294.0,7.0,2016
67,eganville leader,Wednesday,"6,096",CMCA,02/28/16,$0.97,,$412,B,8.0,294.0,7.0,2017
59,eganville leader,Wednesday,"5,629",CMCA,02/28/17,$1.00,,$412,B,8.0,294.0,7.0,2018
